Hash,Date,Author,Message,IsMerge
ca4cc0d492f78d0d9c9f9aef7617b85f00a25268,2016-08-30 13:00:09,xqq,FlvPlayer/NativePlayer: Fix IE11 set currentTime InvalidStateError,False
379080fa7a80553647b237aed2fad056ae711b88,2016-08-30 09:16:19,xqq,polyfill: Adjust es6-promise polyfill call,False
08f8e66e2a047b9430add7a4d28868ceba8f8b99,2016-08-30 00:03:47,xqq,TransmuxingController: Discard media segments after new-segment cross-seeking,False
b81ae86bef0d97d6b0db88943b161a90ee6c1c24,2016-08-29 23:56:23,xqq,MSEController: Do append media segments only if no pending remove ranges,False
6ad6e830531b2cd36566c46bd1e9d2fa37ddd61c,2016-08-29 23:55:08,xqq,"MP4Remuxer: Fix potential dts repetition of two adjacent video frame
MP4Generator: Update compressorname",False
00253c8e6b2536bc5d2e4cbb31de93eb35be8ba4,2016-08-26 16:43:54,xqq,flv.d.ts: Fix missing ?,False
4ec51e372c24258f5d9e42147192cb6750f7ec9d,2016-08-24 07:03:12,xqq,package.json: Update dependence packages,False
0c6bd06e2e9c193f922dfa593e66b82e5e0d36b6,2016-08-23 21:10:38,xqq,"FlvPlayer: Defer load after MSE onSourceOpen by default
Add config field to configure whether to use defer load",False
e1cfbc6f23e4b9ba9c31acdc502ec7c6774b9bbc,2016-08-23 15:10:17,xqq,MSEController: Tiny adjustment,False
07ea43ff06dc8d6f7090530b02754a472a440d55,2016-08-23 14:38:48,xqq,FlvPlayer: Bugfix,False
600e7e37f72da8f033c6c27207ef7eb2b09975ed,2016-08-23 12:30:30,xqq,FlvPlayer: More accurate lazy-load checking,False
bb7023c6677b491a1415c739cc9cf08fab396e32,2016-08-22 14:08:52,xqq,FlvPlayer: Add experimental accurate seek feature,False
689beab169c6615ac0223b8f92b3af880e5ea48b,2016-08-22 14:06:37,xqq,MSEController: Fix non-buffered bug under background tab,False
0bce7cff1ee761046a62f01b355be98eb32e2759,2016-08-19 13:46:49,xqq,IDRSampleList: Fix exception caused by unordered append,False
cf41a1c7de7f3114cef5ff5cd1b12248af378c35,2016-08-19 08:59:56,xqq,Transmuxer: Fix worker release bug,False
367fa365d9e07ea387c20d8e1b98fc0a6056fad9,2016-08-18 21:22:16,xqq,MSEController/NativePlayer: Do MediaElement.removeAttribute('src') while detaching,False
ca360d2f93400bbb02c65a368790892dcfb274cb,2016-08-18 13:59:13,xqq,FlvPlayer/NativePlayer: Bugfix,False
8a140eec1c3dd8074780974b6841acbc07e3d787,2016-08-17 09:54:45,xqq,Errors: Use PascalCase string for error definitions,False
ee1909f2a77ef4a290ad4e82ca816a15addac605,2016-08-16 15:21:39,xqq,"FlvPlayer: Improve statistics info report frequency
config: Introduce statisticsInfoReportInterval field",False
9d8cf4987a503d073fdfafa3595537f92cfd7883,2016-08-14 12:53:01,xqq,FlvPlayer: Fix audio only stream seeking,False
3f8452606ec662d716fce8508435908dc93d9448,2016-08-13 14:55:05,xqq,FlvPlayer: More accurate lazy-load controlling,False
435136fa4ac6c350da60a4f924d3735fcca9f35a,2016-08-12 08:08:08,xqq,XhrRangeLoader: Adjust chunk size,False
2faa6efa5b6d9b942f7bfe4deefc935d91af72bc,2016-08-11 08:50:45,xqq,MP4Remuxer: Fix typos,False
693a06bc7d9f07d643845aa82f8644d6d322a825,2016-08-10 16:37:24,xqq,"MP4Remuxer: Insert slient aac frame after keyframe-seeking under IE11/Edge
In order to workaround seek freeze under IE11/Edge",False
9546f1e1f89928191a6531f0b164c474810705d8,2016-08-09 12:22:26,xqq,README.md: Update,False
1b6e061ad76ba0e342bfcdea8a118fde3ac5a90d,2016-08-09 12:21:48,xqq,flv.d.ts: Add Events/ErrorTypes/ErrorDetails definitions,False
c9e966f700ff6e55f7a085e201e880758561fc4f,2016-08-08 08:33:50,xqq,FlvPlayer: Fix IE11 InvalidStateError issue,False
c798124df5131030507e3b70b10d138364b2ebab,2016-08-06 15:03:11,xqq,FlvDemuxer: Compatible with x264 open_gop,False
b927aae73ef6123a997f79b61ea51f73ba65fd84,2016-08-04 16:48:29,xqq,Add README.md,False
6818856c37a9d1c9308840447d2c97ce42d1bbe9,2016-08-02 15:32:44,xqq,FlvPlayer: Optimize transmuxer pause-resume logic,False
6bcd70c2276fe10cd5f28e3bb05ba53dfca55272,2016-08-02 09:46:07,xqq,Add TypeScript definition file: flv.d.ts,False
86dcf6725ab989b9cb7d86ed4bc0353c9a7dcbb7,2016-07-26 08:52:02,xqq,Add some comments,False
69870cb9bd20b5ca37ea89bc4773e2d7faabce30,2016-07-25 12:58:15,xqq,FlvPlayer: Adjust progress bar seek latency,False
778368ea1678762108389ddada11cc8133d7b9b0,2016-07-21 08:02:35,xqq,MSEController: Fix typo,False
85bc8c8280713ef09ba73c373f9d9ea1b3a860ee,2016-07-20 19:42:32,xqq,MSEController: SourceBuffer.abort() can only be called if MediaSource.readyState === 'open',False
7132e97c188888fbf5586a008cc314136d8e5d41,2016-07-20 14:51:36,xqq,IOController: Make stashInitialSize configurable from config,False
b4c8204e6c8c4512d43408ace5bac3e112a1dee0,2016-07-20 14:33:39,xqq,Adjust auto-reconnect policy & optimize for live stream reconect,False
6c1f6da7310825dc77985f7957446e76d43890bb,2016-07-20 14:24:55,xqq,MSEController: Call endOfStream if transmuxer loading complete,False
8099c9e7261b601e5020daf6caa58bb642f135b4,2016-07-14 16:11:37,xqq,FetchStreamLoader: Make Microsoft Edge happy (disable for win10 insider's buggy fetch+stream),False
b85b6e3db62057162d8c63b4323b69926b103905,2016-07-14 16:04:48,xqq,MSEController: Make Microsoft Edge happy,False
896f49d002d4dd3bd2721e48459b44a0bdb83f1e,2016-07-12 16:12:57,xqq,Add error report event & refine error definitions,False
f85af3c4aed7794e5212c68c035b93da9fae90fb,2016-07-11 08:37:39,xqq,Add comments,False
05c7f7861bc9a0054a8ea96bc0d43138e578af82,2016-07-08 14:10:25,xqq,Improve error information table,False
f33fc9c288afa206abdad3af28725dab64087bc8,2016-07-07 09:52:22,xqq,Move event definitions into separate files,False
c9db78433853dbb1876ffb578beed278a428aea2,2016-07-05 09:17:08,xqq,MP4Remuxer: Force first sample as IDR on chrome < 50.0.2661,False
dd6ef45a94d8262cd4d0571f27c213e0ec1ca3c0,2016-07-04 10:01:15,xqq,IO: Add comments,False
828fef0755e02be91eca8da569626cc996097301,2016-07-02 09:11:06,xqq,IOController: Support enableStashBuffer config,False
f9512f78d184fac00dd1bc70e838944d241da465,2016-06-30 08:42:09,xqq,IOController: stashInitialSize increased to 512KB for live stream,False
9c5d0ee890fd20980521435cbf40a46b0097bcd6,2016-06-27 13:11:04,xqq,package.json: Update,False
8f22bc126a5745ce8d3f40a857bfe5fef43222f0,2016-06-27 13:10:32,xqq,SPSParser: Export h264 level string,False
1f253a2a7e0479cf592e5d8d2e0417dd16f25000,2016-06-22 13:16:15,xqq,Features: Fix breaking feature detection caused by IOController change,False
8c260a928229f4d74a6a0d6ff52745f0a06ac54e,2016-06-22 09:08:13,xqq,IO: Introduce seek handler to make seeking method configurable in config,False
7ef2d066d4e1589fea8dd1cd6dfdbcc2d6a469ae,2016-06-17 22:10:01,xqq,"FlvPlayer: Introduce config object
MP4Remuxer: Fix live stream memory leak",False
2e2aa9ec08249b1fe1c5e826cdf863498e2f5767,2016-06-16 21:31:26,xqq,SPSParser: chroma_format_idc default to 1,False
92b6f6afcda2dc996395d61b7608276086dd3134,2016-06-14 15:21:42,xqq,"FlvPlayer: Lazy load by suspend transmuxer, if remain data can play for 3 minutes",False
51597d96af7d014bb9604011a297a282904f2f30,2016-06-14 08:23:23,xqq,FlvDemuxer: needBuildKeyframes is no longer needed,False
6c91eb39e45d260aeedf8f37678a7a55c16355a6,2016-06-14 08:01:50,xqq,FlvDemuxer: AAC fault tolerant,False
2021cdee3d103ed3050ec3a59e4902ec24894a53,2016-05-29 15:14:10,xqq,"FetchStreamLoader: Detect support by ReadableStream
ReadableByteStream has been deprecated in whatwg/streams spec, and removed support in chrome 52.",False
52ba7c267c17dc037689329316a89c0cf26ff036,2016-05-22 19:56:11,xqq,Always throw an Exception object instead of description string,False
5b394d8be68dc747029c9ce9bd0c70bfd5b136a1,2016-05-22 19:49:30,xqq,"utils: Add Exception class (RuntimeException, IllegalStateException, etc...)",False
30b2928d3bc82760d0824ae496e801f34494de2d,2016-05-21 10:33:45,xqq,flv.js: Move getFeatureList() into features.js,False
52eb2aa86a2a54cb8e4e87267b542a1563e1c187,2016-05-20 22:48:14,xqq,"flv.js: Move PlayerFactory into flv.js, add getFeatureList for feature detection",False
91f2ca243ab470efad01c1ac1634e922a10ea3da,2016-05-18 09:29:20,xqq,Player: Support muted property,False
ea6bc83429b4d187ab7cd7e23eff1307eaf1b62f,2016-05-17 13:57:01,xqq,Player: Add volume property,False
b50e18c4ff7a4564d308b89def90201adc6f9a61,2016-05-17 08:57:19,xqq,Player: Improve and report mediaInfo / statisticsInfo,False
590f19b6337051f6147422a1853310fd129c17b2,2016-05-17 08:27:23,xqq,TransmuxingController: Report statistics info & reduce logcat,False
1dca0e698aba41ae853d6852edc183cda99ded4e,2016-05-16 19:31:42,xqq,FetchStreamLoader: Fix name,False
285b109df6e9907c5f7f8a99c634a2ea7cd79b6d,2016-05-16 19:08:57,xqq,MediaInfo: Bitrate -> DataRate,False
ddfe9243d38f7c56854b862d5b622f04aecbc5ef,2016-05-16 14:29:12,xqq,"IOController: Export url, speed, loaderType information",False
81ea57944367a086b7d9d3259accd5f796a31244,2016-05-16 12:03:13,xqq,core/Transmuxing: Reduce verbose logcat,False
32575ba7dfd5f22912d4f308d21af8527f94db01,2016-05-16 11:58:46,xqq,demo/index.html: Update with multipart playback demo,False
182a914b7e0fc2aa3738c15c0da7cfb5e278fa95,2016-05-16 11:57:46,xqq,"Player: Lazy initialization on load, introduce load/unload method",False
9caa4abaea4e52513c8c6aa08a9879b0a6bdbbc1,2016-05-15 13:42:02,xqq,IOController: Reduce verbose logcat again,False
b032f6b1709e37096a2322176e7bc1d651c0623d,2016-05-15 13:40:08,xqq,IOController: Reduce verbose logcat,False
577a5b444f0b7420bf62ceca985f9bd8472b37f9,2016-05-15 13:37:31,xqq,MSEController: Reduce verbose logcat,False
047783296bda9b8fef5dc271d08a168ae3f033ec,2016-05-15 13:14:51,xqq,"MSEController: Lazy initialization on attach, and release resources correctly",False
d0e66e3ed127c221314cbc7f855dd31bff16d777,2016-05-13 14:13:22,xqq,Player: prepare() method renamed to load(),False
51b6ed15d0ee476ee5c1f7285943c0fc03437471,2016-05-13 13:53:43,xqq,TransmuxingController: Fix single-part playback issues,False
c4c619b13082fa6e38ee17a544a686c5c684ed4a,2016-05-13 12:15:39,xqq,TransmuxingController: Add multipart media playback support,False
9857792702a9a39a108f1c58865ee987e2f716f4,2016-05-13 12:09:37,xqq,FlvDemuxer: Apply timestampBase for multipart compatibility,False
7af2b6b42d5022b64d9c52d08d7bb62a4f98c025,2016-05-11 22:57:48,xqq,core/Transmuxer: Use Promise.resolve().then(...) instead of create instance,False
b34a5a13e16e7f78513f7eecff69375981278802,2016-05-11 13:16:52,xqq,io: SpeedCalculator renamed to SpeecSampler,False
a08e4067f0d835354b2ae1d318e991f408b10139,2016-05-11 08:37:27,xqq,core/Transmuxing: syncPlayback has been obsoleted,False
173784d3ecd561f9ac617cbd2bc1689ab16237e0,2016-05-10 16:07:58,xqq,io: Support cors/withCredentials configuration by dataSource object,False
0a3ad6794efecbd461a985c52e56544329c5250d,2016-05-09 16:21:03,xqq,"FlvPlayer: Only do IDR-seek in unbuffered ranges if chrome < 50
MP4Remuxer: Force first sample as IDR if chrome < 50",False
fc15b84cdeeb7428075e830f5648fce7891238d4,2016-05-09 16:09:55,xqq,utils/browser: Expose major / minor / build version numbers,False
1e6e7f8108ee092778db13e1e87791c73c96e04b,2016-05-09 15:42:58,xqq,utils: Add browser type / version detection utility,False
0b447e5f3ceed536b03db3e32650abc2459964b6,2016-05-09 14:57:07,xqq,Polyfill: install() should be done on module loading,False
2cde8a71bac29084e6d33c9aa6a40a2b18049d33,2016-05-08 14:14:56,xqq,"core: Remuxer renamed to Transmuxer, Remuxing renamed to Transmuxing",False
020c1b83962f04bc654a2c132d28d63f58df8a1f,2016-05-07 20:09:37,xqq,"FlvPlayer: Do IDR-seek even if in buffered ranges
MediaSegmentInfo: Add IDRSampleList structure
MSEController: Record video IDR frames into IDRList",False
cbb553cf2a2cc863a675471b5c681250a7b97bdf,2016-05-07 20:00:38,xqq,FlvDemuxer/MP4Remuxer: Record keyframe fileposition,False
1f3eefe9ad1d1cd59f28206bf9d84f2fbdbf1778,2016-05-07 17:55:28,xqq,Improve logcat,False
0f878587546cd5c6fc8a46dd570d2e654cc08e05,2016-05-07 08:30:51,xqq,SpeedCalculator: Optimize lastSecondKBps,False
804e24d0722e6e2df780f531d66eb73cd7016a17,2016-05-06 21:13:58,xqq,FlvPlayer: syncPlayback is no longer needed,False
119c825cd862ab55dcb7b9a2723b056167134c24,2016-05-06 13:26:14,xqq,RangeLoader: Fix xhr onerror callback bug,False
8cfc49092bd703ba481473ebb3536994b96c7d6b,2016-05-06 12:57:15,xqq,SpeedCalculator: lastSecondKBps return currentKBps if lastSecondBytes is zero,False
1d8c7c2124368ef5f76e96a69205d55a3ce0d9d2,2016-05-06 12:55:59,xqq,IOController: Enable stash should be determined by specific loader,False
18cfac6eba858bb2508308aadddce7f244269f29,2016-05-06 09:16:01,xqq,io: Add univesal RangeLoader for browsers which don't support stream IO,False
0e06d064f4392eee4cfe7112d5a31f5e079469b1,2016-05-05 09:48:37,xqq,MSEController: Fix redundant curly brace,False
83911da8979137592034957344aa2dd9fbe55fd5,2016-05-05 09:48:03,xqq,demo: Update index.html,False
738d6ac97405ac1ed7e041fa9474edd98be12d59,2016-05-05 09:39:40,xqq,MSEController: Remove all appended buffers on seeking,False
11e2f300f4c9c6cef7ce45736fe4a23e8eefdbb8,2016-05-05 09:38:38,xqq,IOController: Clear progress ranges on seeking,False
487e8dd38874cff9de9b736c077efd44be27e45f,2016-05-05 09:37:42,xqq,MP4Remuxer/MediaSegmentInfo: Clear segment info list on seeking,False
4ef17a63a1715eb65955d7d8c40371310314dcb7,2016-05-04 22:19:01,xqq,core/Remuxer: Continue load from break point if seek-back to previous buffered ranges,False
6286bfc355c1e319d74473490c4a31138803e07b,2016-05-04 22:14:55,xqq,IOController: Support continue load previous range,False
f4e65f751d729c995ce486e46cc9f84a836cfb41,2016-05-04 15:21:37,xqq,MediaInfo: Support search keyframe by fileposition,False
c69125adb05365c43e0ac86167dd6e6769d43b4f,2016-05-03 14:13:08,xqq,Polyfill: Add ES6 Object.assign polyfill,False
089845a6f2955177ea1eb5ea24df048f1d0395e6,2016-05-01 22:51:16,xqq,"FetchStreamLoader: chunk must be ArrayBuffer which passed in callback
Fix IOController dispatch bug if stash disabled",False
6a20917ecf5179e8f36e2d6b14dd456d16b34d40,2016-05-01 13:45:16,xqq,SPSParser: Fix bug,False
75954e46e7b0a2cd84dd8441b15db013291e632f,2016-05-01 00:44:27,xqq,MediaSegmentInfo: Fix missing curly brace,False
f7f2d2aef1eb6231106bfa8e85b8643989daddc7,2016-05-01 00:37:21,xqq,MediaSegmentInfo: Skip splice if idx === last,False
9987fd93a0c385ec93d642f1aaf2361971de2966,2016-05-01 00:35:43,xqq,MSEController: doAppendSegments only if no pending remove ranges,False
092410c273562b566fb444ac7144e9c51bf9970e,2016-05-01 00:32:51,xqq,IOController: Discard all stash data after seek position without dispatch,False
275e7fce9bd3f5758e8e4aa5ac0a95d53fd0d2c5,2016-04-29 23:22:09,xqq,MSStreamLoader: Reduce verbose logcat,False
b0e3a452c7eaaeff048928f02df424d12f824f55,2016-04-29 22:15:19,xqq,MSEController: removeBuffersAfter renamed to seek & discard pending segments,False
150a21ce9af67fca1ea652b508b9d21fd0476f9c,2016-04-29 16:24:06,xqq,MP4Remuxer: Fix null pointer exception,False
86264760e953d1cd989d7411580e28e1394db9c5,2016-04-29 16:23:29,xqq,MediaSegmentInfo: Fix search bug,False
13e988d6dc00acbb0debb36ad95f6ca1dbca0238,2016-04-29 11:56:55,xqq,IOController: Remove all buffered ranges if seeking requested externally,False
0d975bcff2fe926c5f50649639185c6101c7a8e7,2016-04-29 09:51:24,xqq,MozChunkedLoader: Reduce verbose logcat,False
ab32340bd237361db644600df5128eacbb6492a5,2016-04-29 09:50:36,xqq,FetchStreamLoader: Report EarlyEof error only if e.code === 19 (NETWORK_ERR),False
4f6825621bfe65656421e386816d1e380f06a42b,2016-04-29 09:30:54,xqq,"FlvPlayer: do MSEController.removeBuffersAfter when seeking
MSEController: Remove unneeded segmentInfoList recording",False
ed3f9e009775931cf0c54c0fa161319b491f6477,2016-04-29 09:28:26,xqq,utils: Update,False
949df539696ac009bdc64d32576f5f9ef200f3f3,2016-04-29 09:26:07,xqq,"MP4Remuxer/MediaSegmentInfo: Remove segments after seekpoint if unbuffered seeking requested
Simplify sample duration correction logic",False
0143e9e5f9f6d014f28f8811857e5cf5a7a039de,2016-04-28 15:43:03,xqq,MSEController: Support removeBufferAfter(timestamp),False
4ffd9ce273290abe62421938352fe9a3d405f8ca,2016-04-22 21:21:13,xqq,FlvPlayer: Fix missing semicolon,False
fd9d5c83fa92b821f0e8d478fa5d6c25a9dc0af2,2016-04-22 15:43:18,xqq,Remuxer: Report MediaInfo update through callback,False
b5051d916436e989aee9984e13a70551d8d991fe,2016-04-22 15:27:26,xqq,utils: Introduce utils/polyfill.js,False
e1ce6c1d47aff54cf26227b9fd580d037a32cfa5,2016-04-22 13:03:28,xqq,FlvPlayer: Pause remuxer if msecontroller report buffer full,False
4944f580fb63ffc1e91640ab3fa8e5c8e41641e9,2016-04-22 12:23:36,xqq,MSEController: Report error / buffer_full events,False
73ab4934b19390a406c1283104bf9a2c08fa524e,2016-04-22 09:50:11,xqq,IOController/Remuxer: Support pause / resume,False
52fac7b2c372d2a66efc9e91f0d95df970241f57,2016-04-22 09:43:39,xqq,MediaInfo: getNearestKeyframePosition renamed to getNearestKeyframe,False
987dfb4060089edd6f075c179f11a50052776bcd,2016-04-22 08:55:42,xqq,Remuxer: Dispatch callbacks async,False
5bd8b06633da24b7927e50e3331a7cc9cf9cebce,2016-04-21 16:03:13,xqq,Add es6-promise polyfill.,False
9f5a4e623c6f2b6a2f6312484f2a1f7f1a64d1e1,2016-04-20 12:17:39,xqq,FlvDemuxer: timing_info in sps is untrusted if framerate is not fixed,False
2a0962a1a809614f3bb89343800339b5d3e68c1f,2016-04-19 22:33:23,xqq,RemuxingController: Allow seek after IOController complete,False
10b8cd2f70f06281e11e2a2556d9770042fdcbba,2016-04-19 20:37:50,xqq,FlvDemuxer: Build keyframesIndex when meet IDR frames if onMetaData does not contain keyframes.,False
6f5071507a98aca9c068cbf179a9c46e46363224,2016-04-16 13:12:50,xqq,"MSEController: Record SegmentInfo for each appended segment
media-segment-info.js has been moved to src/core/",False
f4955ef516476e51f067c507bdbb8b15c5fc31d1,2016-04-16 12:12:44,xqq,MediaSegmentInfo: Record segment beginPts/endPts,False
a21b0ae4fba331c000f06907c6e5b310e8c9d117,2016-04-15 16:30:01,xqq,MediaSegmentInfo: Record sample pts,False
3af7ad105fdcece90aae3be266c64c1e066234b4,2016-04-15 16:23:09,xqq,NativePlayer: Update,False
81d59f0aeeea4d97ee6e36df44c0b588bd217e9c,2016-04-14 09:58:40,xqq,MP4Remuxer: startDts renamed to beginDts,False
04d8e321fb7a16437c6149c52ea0e359ebe92545,2016-04-13 21:26:56,xqq,MediaInfo: audioBitrate/videoBitrate may not be present,False
51a322e5e270f252327a39d6cbaa7799a545cd6f,2016-04-13 21:01:26,xqq,FlvDemuxer: PPS is no longer needed for videoMeta,False
355b9f4f2c8dbe62f77318575d2324093672df67,2016-04-13 16:28:53,xqq,MSEController: Allow mimetype change dynamically (e.g. resolution change),False
c80e5d6f99c654b94479e49091c7c41707bd7321,2016-04-13 15:09:30,xqq,RemuxingController: Always insertDiscontinuity after IOController seeked (even if internal),False
7fa162bb53c446a6e30dad1232d47cee40b242be,2016-04-13 14:35:50,xqq,MP4Remuxer: Improve dts correction logic after seeking (Fix time gap between segments),False
6adbd7bed2cdbe4dfe551eac694f4763c113fc93,2016-04-13 14:18:49,xqq,FlvDemuxer: Calculate reference sample duration in FlvDemuxer,False
d2e5df3371feea0a67028b9e1e86b75ffc85660c,2016-04-07 09:46:09,xqq,remux: Record startDts/endDts of each segment into MediaSegmentInfoList,False
b71757494a4ccb0165290b21a39a5d6d817e8d22,2016-04-05 21:21:01,xqq,FlvDemuxer: Pass original audio codec to MediaInfo,False
d0b1bc21ed05176477edd1c9018b69c1249e761a,2016-04-02 23:13:17,xqq,FlvDemuxer: Extract more media information to MediaInfo,False
237b088d5fba886bea066c31f9d5989ac7adf09a,2016-04-01 16:12:39,xqq,MediaInfo: Extract more info from FlvDemuxer,False
f5f71b8c36b69f7f5669c94907918835bda995a0,2016-04-01 16:02:02,xqq,Simply support seeking,False
8cb03c0dc4b011b726bb02cd02d3b85c7711aaf8,2016-04-01 15:02:22,xqq,IOController: Reset stashSize after seek & fix bug,False
608bad33b998c30442e127f9cb75faf430a5c7d3,2016-04-01 09:40:45,xqq,MP4Remuxer: Fix insertDiscontinuity bug,False
a36c1588bbc90740be0c442c058c2129de2c1f4f,2016-04-01 09:04:16,xqq,"FlvDemuxer: Remove ES6 for...in, use Array.forEach",False
b25323a4564a51167804f7fc7410adef80ac5579,2016-03-31 21:16:18,xqq,FetchStreamLoader: Use ES6 arrow function instead of bind(this),False
47c50cf3948376d730d8eb19b986732f6ae6dc42,2016-03-31 20:47:31,xqq,FlvDemuxer: Add dataSize checking to avoid crash by dirty data,False
0bdb3fa94680496fedf8cf0d13b660c8b5e013f7,2016-03-31 19:50:18,xqq,"MediaInfo: Store keyframes index table, add getNearestKeyframePosition method",False
f7619a2570bc89de45313d5518e648964132af5e,2016-03-31 19:29:49,xqq,core: Use EventEmitter by combination instead of inheritance,False
4dc7a156d5f9b9cf496273d2c533ed8cb94b81ea,2016-03-30 16:11:35,xqq,FlvDemuxer: Introduce onMediaInfo callback instead of passing mediainfo to remuxer,False
965e31dfc987b4af172cb7e908a88958e0fdcc53,2016-03-30 08:52:31,xqq,MSEController: Defer first init segment appending. Ensure all sourcebuffers to be created continuously,False
6fcbe362703f2297cb0f93b54d0436563a217d7e,2016-03-30 08:40:59,xqq,FlvDemuxer: Ensure audio & video initial metadata to be dispatched together,False
491dd0cdda8b18cd43535fdd21e5c07ca169b2f0,2016-03-30 08:33:39,xqq,ExpGolomb: Fix typo,False
c6550d8dab80739c1755de4929998a2a2c6bc53f,2016-03-29 15:39:51,xqq,FetchStreamLoader: Improve Content-Length report logical,False
cacee98c1d65a247bffd9065563169f9c07c67c8,2016-03-29 15:37:56,xqq,io: Add MSStreamLoader (stream io) for IE11/Edge browser,False
bef52ea325e9a4070d8ec819180641e54abb5591,2016-03-29 12:28:29,xqq,MP4Generator: Compatible with IE11/Edge,False
3cdf301de4f09de6c63409f281cc6e3d180ce94f,2016-03-28 14:35:10,xqq,FlvDemuxer: Add zero-check when get framerate from onMetaData,False
d2c70eb7f15b8c1fb5fc4d17968f4b504dfd56bd,2016-03-28 14:07:29,xqq,FlvDemuxer: Use framerate in onMetaData as reference frameRate,False
b4a3974aa1fe3fee89f2ecd35039952ef41d6de4,2016-03-28 13:24:23,xqq,SPSParser: Do ebsp->rbsp unescape before sps parsing to avoid timing_info missing,False
414db4d454c220fcf6cbed9e93045771ea97a28b,2016-03-26 22:09:46,xqq,MP4Remuxer: Add dts correction to fix time-gap between media segments,False
8cc7aee26d4988fe93a89286ea20cadd9ca06afb,2016-03-25 08:37:06,xqq,MSEController: Plugged in Media Source Extensions API,False
70064de20f47230d693d74ffcc97c9b9d253ee44,2016-03-24 08:26:32,xqq,"demo/index.html: Support url param ""src"" to assign default video url",False
54be2867dfee215671de10edfe2a95ba51f6b074,2016-03-23 10:46:45,xqq,IO/MozChunkedLoader: Fix 10s early eof (timeout) bug,False
1b0184be435eac1749b451e0b99022539d2336e8,2016-03-22 21:06:00,xqq,MP4Remuxer: Fix duration underflow caused by negative initial dts,False
b74926df7176c25ffe03b5f11b5ef045dd68399c,2016-03-22 16:53:21,xqq,FlvDemuxer: avcc use new buffer instead of reference arraybuffer,False
28304001059e57d0adae8fc7bc948cc842ddad15,2016-03-22 16:52:04,xqq,MP4Remuxer: Fix crash bug,False
2dcedba408f22f127dac73f706878d4a2e17a66c,2016-03-22 16:37:03,xqq,demo: Update index.html,False
1bf062141101f6f825b0958fb8c34547442672cc,2016-03-22 14:00:15,xqq,MP4Remuxer/MP4Generator: Bugfix,False
c186ee100cec4504e13038b051ce72f98574cd32,2016-03-20 19:52:27,xqq,flv.js: Refactor interfaces into namespace flvjs,False
96d649547bb6251b7103c8158c217d9cebab61cd,2016-03-20 15:09:49,xqq,IOController: segments renamed to ranges,False
20fb4d1332d18de992133c3f8c9dd995760ff94d,2016-03-20 14:23:15,xqq,utils: Add LoggingControl class,False
39a787b13b483fd2532d5a6400c2d36067e4a23b,2016-03-20 13:00:36,xqq,demux/remux: Update,False
44be0102d47a2e5925e28b771a9204807276803c,2016-03-17 08:35:52,xqq,Remuxer: onWorkerMessage bugfix,False
ff8fc0d2f8cef22a29f0d8cbd2d4ce51075a9af1,2016-03-17 08:19:22,xqq,FlvDemuxer: Fix missing extensionSamplingIndex,False
53be6be5ee5a01b7f03adcb3be0eff65c4ebb3c5,2016-03-15 15:16:07,xqq,MP4Remuxer: Pass codec and container string when trigger onInitSegment,False
69b7c759f0f5005be45dc6c7cf3b3fd1d4cbe93c,2016-03-15 13:17:16,xqq,"core: Update Remuxer, RemuxingController, RemuxingWorker",False
43a16dbd0f247ae1227ccb544f797750af78b227,2016-03-14 21:37:05,xqq,"MP4Remuxer: Merge moof and mdat into one buffer, and pass ArrayBuffer",False
41c149f058f07e01ed2551a87581eac6316f7dca,2016-03-14 14:48:09,xqq,FlvDemuxer: Ignore ScriptDataObjects which is not onMetaData,False
e1e51f6e3615c65bcb6392cab83f1062b983c230,2016-03-14 14:29:49,xqq,FlvDemuxer: Remove unnecessary reserved flag checking,False
951cb6e7f5a709f67ac9862577b891db5f9eba3d,2016-03-14 14:21:19,xqq,AMFParser: parseValue with fault tolerated,False
63219eca6b06e60f40310287bcc6119adee1a36f,2016-03-14 14:12:16,xqq,AMFParser: Fix bugs and add workarounds,False
d029554b94db6f04c68273c074d60a9ad5abbf5b,2016-03-14 09:21:37,xqq,MP4Remuxer: onFragmentGenerated -> onMediaSegment,False
d8ac8a7bc0cad9cda02ec8d3438c7b5888e19cb0,2016-03-11 13:26:19,xqq,FlvDemuxer: Reduce verbose logcats,False
822f03bb37f0496d0180ca0dc6b98e853d352d5c,2016-03-11 13:15:45,xqq,MP4Remuxer: Implement complete,False
fd3e9e28536b2e60a25c51fcef7474eb8f884704,2016-03-10 20:53:40,xqq,Add .eslintignore,False
06ad06faccc3d03b2a9c091b98800d293fdb15b7,2016-03-10 18:16:25,xqq,demux/FlvDemuxer: Flush demuxer before notify new metadata,False
81f56538232789d8df655401204a063341340742,2016-03-10 08:37:10,xqq,"remux: Add mp4-generator, an ISO BMFF boxes generator",False
241adf33b90a8baeb7fe738993439f2f0fef64f4,2016-03-10 08:14:58,xqq,demux/FlvDemuxer: Update,False
97294a3c87bd5631012fd8cd012be52b6c282533,2016-03-08 15:41:29,xqq,demux/FlvDemuxer: Update & add onMetadata callback,False
ac4eebf8403f08c52d1d163f9481d8fdf8db5ce5,2016-03-07 12:44:17,xqq,gulpfile: Also watch gulpfile.js,False
d30b34a56f9a77b85c0e971dd710cb000d3bc08a,2016-03-06 17:58:33,xqq,gulpfile: watch supports both watchify and eslint ondemand,False
