Hash,Date,Author,Message,IsMerge
403b64160921f5a241e9cf665b4ae5a55f2e3ca7,2019-10-27 21:56:52,J. Ryan Stinnett,"Update WWDC video about prototyping in Keynote

Apple seems to have removed the WWDC 2014 video about prototyping in Keynote, but a very similar one exists from 2016. This updates to the 2016 video.",False
d6955011971252d964206a57e10ae42b4ca70d32,2019-10-25 23:20:42,Peter Piekarczyk,"Add Draftbit, Remove Mason

https://draftbit.com for mobile apps. Mason recently went out of business and their website is no longer live.

Thanks!",False
6c49a41d2817ceb99b63b3763afd4eae7054c3ff,2019-10-25 22:45:00,BradyBromley,Fixed spelling mistakes in README.md,False
0b380d8c1452397954e87e8a123829453ffc782d,2019-10-25 14:20:16,Hooman Askari,"Added Artboard Studio Mockups

I could not find another plugin for mockups for Figma, and could not find another suitable category to put this plugin in, so the new category only contains one plugin. Feel free to change the category or add another plugin to it.",False
c2b5570e68863df6689a6faa7f93f727f206b6d3,2019-10-25 11:25:46,Pratik Shah,"Added 2 new Sketch plugins

Added 2 new Sketch plugins
- Sketch Guides
- Symbol Browser",False
1c3e9720a68f8101f9ad96df49a518b312bdb3ac,2019-10-25 02:07:49,Lisa Dziuba,"Merge pull request #258 from marcqualie/remove-protowire

Remove protowire + pointbreak",True
525d80c98bf0576fa593663507d83dad4089c49d,2019-10-25 02:05:45,Vl,website production update,False
d3a1f1f4455b09f5d55a93ad697513ce8a1924b4,2019-10-25 02:05:30,Lisa Dziuba,"Merge pull request #257 from puresick/master

Update README.md",True
edaa90d672ac316e335a73944075b9b38ac7e617,2019-10-25 02:03:08,Vl,website production update,False
8f1349e6601ac66d7068327ae22501dbc4161220,2019-10-25 02:02:51,Lisa Dziuba,"Merge pull request #255 from applinist/patch-4

Added Toolabs DSM as a plugin for Adobe XD",True
8bb34f501b30a51b53a1bcb85341b3a76e9cb307,2019-10-24 20:17:20,Marc Qualie,"Remove protowire

It doesn't look like it's availabe anymore",False
99fbecc5c7dc884d4f518937143170fb6aa34361,2019-10-24 19:20:08,Vl,website production update,False
e38fb7a5f01af2a86d719f12b837512dd0788e7f,2019-10-24 19:19:42,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
db266f4e4dfbfa6c83b3e6a8fbbd211658921f33,2019-10-24 19:19:27,Vladimir Berezovsky,make link tagets blank,False
6511328bcef0ca137c2a1970967cc2efeefe4960,2019-10-24 17:54:48,Vl,website production update,False
9f6a1fa0312d1ac4e01fc8c250f9d93b1cbe861e,2019-10-24 17:54:22,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
ec3c17b543f9cbd06960c724e57cc4606f8d9376,2019-10-24 17:54:10,Vladimir Berezovsky,fix visibility of abstract plugins,False
b7ed0771b22c119a3f43cb6e3fcf12ad50149b7f,2019-10-24 16:59:43,Vl,website production update,False
ba3946ff4c9ae4bb79f20287eabed8705dbb0320,2019-10-24 16:59:16,Vladimir Berezovsky,add abstract banners,False
7c0ac8e5c6e3c817d27bf281b46495b2e57d7a63,2019-10-24 15:50:35,Valia Havruliyk,Improvements,False
e03bc48f47b9cb108d6d18bc93eddd614d24dc65,2019-10-24 15:24:33,Daniel,"Update README.md

Add information about A11ygator being only available as Google Chrome browser extension",False
96f16915e73f86b40139d1caf58ae443eca74784,2019-10-24 02:33:33,Vl,website production update,False
51c0885d75d413126ce7efef3b72fa7237b2e4e2,2019-10-24 02:33:18,Lisa Dziuba,"Merge pull request #254 from applinist/patch-3

Added Toolabs as a Design System Tool",True
924c74eba2e269f2c5d7c6e38b1dea29aa6fb943,2019-10-24 02:32:55,Lisa Dziuba,Added that it's not public yet,False
e82d780bd2ca711dc1bc3eddafed79a27b0ac5bd,2019-10-24 02:32:40,Lisa Dziuba,Added that it's not public yet,False
eada71d43db09432bfc3835e6c6066bc9f4d7a14,2019-10-24 02:24:21,Vl,website production update,False
947f31500e8c1a21c475a397a3d356aca08d4187,2019-10-24 02:24:07,Lisa Dziuba,"Merge pull request #253 from sympli/master

XD support to Sympli Handoff + details on Sympli Versions",True
c8fe208b8b8d70093d00cc364116f67c4248b893,2019-10-24 02:22:47,Lisa Dziuba,"Merge pull request #252 from Marruk/patch-1

Typo fix",True
40a7f2d5e97d216de51f9de03ab3de8a9c77343a,2019-10-24 02:22:13,Vl,website production update,False
6ab721eacb739af5eb4ae841e84c0a829aa8a596,2019-10-24 02:21:58,Lisa Dziuba,"Merge pull request #251 from tarunmangukiya/patch-2

Added Icondrop extra tools",True
3f531aa9b3585106f58aafc5980530f16faeeaaf,2019-10-24 02:21:16,Lisa Dziuba,Fixes in capitalisation,False
b9adddb132e6db941da257e417773c3d12fc6c17,2019-10-23 23:06:00,Namık Özgür Aydın,Added Toolabs DSM as a plugin for Adobe XD,False
d556e9ce60755c203bde19b660cdccd9a7a66e01,2019-10-23 23:00:29,Namık Özgür Aydın,Added Toolabs as a Design System Tool,False
18ec5d895d44678b4fca3e1f631ff6eced3ec844,2019-10-23 20:54:19,Max Ignatyev,Add spacing between Sketch and XD icons,False
591f3faae2dd4b9618bd3e54da040a59117c6284,2019-10-23 20:53:01,Max Ignatyev,"Details on Sympli Handoff, added Sympli Versions",False
70503394025d138af9629ad15fb607672381ef08,2019-10-23 20:10:37,Marruk,Typo fix,False
b79369d35012e7f5deeb54f46a007590e88f8730,2019-10-23 16:28:25,Vl,website production update,False
37ac08e93965c001490dcb586232437670f5b585,2019-10-23 16:27:57,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
32d0ce927858d21cdbb8933c359f847e7c1c95c9,2019-10-23 16:27:50,Vladimir Berezovsky,choose between tool and plugin,False
dbd7252645e762008e77aa3ee764a2c9c1e2497d,2019-10-23 16:12:33,Vl,website production update,False
ce330ae7fef3cee61a44ed8cdf7d889671734429,2019-10-23 16:12:05,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
08aa2194329eb39ad962defacf64395d035ee98a,2019-10-23 16:12:00,Vladimir Berezovsky,add abstract banner on visual-debugging-tools section,False
d6c67a3729586a43995548b05e8bd5d21509c6f8,2019-10-23 16:02:56,Vl,website production update,False
cff65cfc70f27b22f27cc066831bebde1bcc2433,2019-10-23 16:02:29,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
8330ea46f3c1189e633cddd2d60e975cd0573cf3,2019-10-23 16:02:23,Vladimir Berezovsky,fix eventValue for categories,False
c968730f9c26628fc0b844d8479a394d4ee2b756,2019-10-23 16:01:24,Vl,website production update,False
a9ec5941fc68c0ec03a1ee71997d0f0e83cb8589,2019-10-23 16:00:57,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
4f6aaac99df1249684e3c2410d93e009d57bdda1,2019-10-23 16:00:49,Vladimir Berezovsky,fix eventValue,False
b30250aa94bb3a16b96f8edff09c29a17a789557,2019-10-23 15:55:14,Vl,website production update,False
3ddce0c26641b9922fb47b6c50099ea9f65897f3,2019-10-23 15:54:35,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
046ba57026108c88359d24b4b4c590e1f5fedee3,2019-10-23 15:54:17,Vladimir Berezovsky,add comma,False
c839eba9848b3e14aacbf1441564d2b01c0f5df4,2019-10-23 15:54:11,Vladimir Berezovsky,add analytics to categories & tools,False
73adfbc0a1e11de02d6129c9f074cf510872c162,2019-10-23 15:52:41,Geek-1001,Fix Supernova banner image,False
2b457ed72f93446fbb26575585790a2535d1ee40,2019-10-23 15:16:17,Vl,website production update,False
b30c6e7d6ca7916355fc9725da27f9231bbe4ba8,2019-10-23 15:15:54,Vladimir Berezovsky,fix autudeploy; set md title between html tags,False
8ba96098fc4ea933f3171ba331a58622570bbc3d,2019-10-23 15:00:38,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
f8b3a5491043a09aefbe249976fadee201b1ef73,2019-10-23 15:00:21,Vladimir Berezovsky,add analytics for categories,False
b243fd9356378442105e3d4f46a10c929c62eec9,2019-10-23 14:54:54,Valia Havruliyk,Improvements,False
084374ad8e8287c40d930434d08146baeb5d80a4,2019-10-23 14:53:13,Valia Havruliyk,Improvements,False
f45a28bb87cac54ba3384ed34d9f638cb59ce2dc,2019-10-23 14:47:31,Valia Havruliyk,Improvements,False
8e7cbb1d3a6ac681f67299765a0a0640b4566a2a,2019-10-23 14:44:24,Valia Havruliyk,Improvements,False
3f2f8793baddb78283ffa5d828eca7c21627a641,2019-10-23 13:34:22,Vl,website production update,False
3424a5ff997559ebf5209eda007f4aff495b7c82,2019-10-23 13:33:55,Vladimir Berezovsky,fix issue with id name,False
431b2e8ddbad60e1a167d82b5d347e309ff6ac23,2019-10-23 13:30:12,Vladimir Berezovsky,add filter & fix banner issue with Supernova,False
74fc53f068495a156da61260caa276e6d79aebc9,2019-10-23 13:16:34,Tarun Mangukiya,"Added Icondrop extra tools

We've support for Adobe XD and Figma as well for our Iconscout Plugin - Icondrop.",False
810ef54eecce559a7d2e079ed1564054da8feab0,2019-10-22 02:30:06,Lisa Dziuba,Fixes,False
ba0d77fd0af2f707e25bed939f894193395e47ed,2019-10-21 01:38:16,Vl,website production update,False
6534b68e42b9ee92b6e6ee575beddb7bbd880da9,2019-10-21 01:38:00,Lisa Dziuba,Fixes to Analytics sections,False
cfe514bda204c5f8a689a405f0a74d18f46dc39f,2019-10-19 13:32:37,Vl,website production update,False
244a29f19672fcd55eaf18e01b0c58e849aaf6eb,2019-10-19 13:32:12,Vladimir Berezovsky,push updated banners,True
8e149ef363899663cb479d2724f58a46f9ff881a,2019-10-19 13:27:45,Vladimir Berezovsky,fix banners while html parsing and change adobe button text,False
b2f4c599be1da4b1df53a83c3e166c441ec84fc5,2019-10-18 23:44:46,Lisa Dziuba,Fixed issues with images,False
3367cdac14e4d497a59043376157b595f72a2b8e,2019-10-18 23:20:19,Valia Havruliyk,Added visuals,False
5f37212424813616f08ca6d353863ee4f364504e,2019-10-18 23:18:53,Valia Havruliyk,Added visuals,False
3556621b9bf78415d014ad95930dddd96bee1130,2019-10-18 23:16:37,Valia Havruliyk,Added visuals,False
6f44e4ca67b4d451e2a52ba6e214940f1d9c62df,2019-10-18 23:13:46,Valia Havruliyk,Improvements,False
b20622081c72c904886409d078aef65fa56fa669,2019-10-18 23:10:29,Valia Havruliyk,Added visuals,False
22420dbb29b3be2fa411a2c007fcc9af0be2a764,2019-10-18 20:50:38,Vladimir Berezovsky,update mem,False
7627bf847d60fb5ad22e480b81039644f857bc8e,2019-10-18 20:47:02,Vladimir Berezovsky,update packages,False
935074ee4a67259d07304130834f66b32f53e8f6,2019-10-18 19:57:05,Lisa Dziuba,Fixes,False
91d9ff9179ab6fd3a8bdfcffda10a35a3839163d,2019-10-18 19:56:55,Lisa Dziuba,Fixes,False
38ea1c3e9d4172695ec693d9cfc154de1b50095c,2019-10-18 19:48:40,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
c7439fceccb53a8186d716a33145b143d05d2658,2019-10-18 19:48:36,Vladimir Berezovsky,edit layout of banners,False
711386fadd9f4d88bf91c99d564656be8f935ced,2019-10-18 19:41:36,Valia Havruliyk,Added images,False
b9055b48bda5b399fcb934cfd63af953a081b771,2019-10-18 19:25:37,Vladimir Berezovsky,"Merge pull request #250 from LisaDziuba/ahmed/text-case-fix

Fix case of the description for every plugin in collection",True
11d3aa4ecfbf96fc1f290cd081bf186fd3dbf9f3,2019-10-18 19:22:36,Geek-1001,Fix case of the description for every plugin in collection,False
8a2c65acfd1a210c662ed3cf9b378081f58dad58,2019-10-18 19:21:03,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
6b66e3430f2ba98d76fb92e75109d019c7af456c,2019-10-18 19:20:42,Vladimir Berezovsky,add meta image for designplugins,False
f56c2fb6f52676926ca6d301111aaaca7f8a281e,2019-10-18 19:19:55,Valia Havruliyk,Improvements,False
839b75ff14fd5e0242a372999de067619fc6ec8b,2019-10-18 19:18:22,Valia Havruliyk,Added images,False
6b760da404ffc98dcc88e9ad8a0a722ad0df63b2,2019-10-18 19:02:58,Vl,website production update,False
37fc6a83c56b4ca1e193c989773197313040a071,2019-10-18 19:02:19,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
bedf578cba063d1623ba2e11d176514628ed4bbe,2019-10-18 19:02:02,Vladimir Berezovsky,fix nav,False
9e591e710eed9f7fe2ccb1de99636382a52231b0,2019-10-18 18:44:45,Vladimir Berezovsky,fix invalid id classname,False
2b41ab45b119ef1118f07872ab75f7e26b3675d5,2019-10-18 18:36:09,Vl,website production update,False
ab0b6d1756c088fc8a71f9d2451bd0dcdf696e34,2019-10-18 18:35:54,Vladimir Berezovsky,Fix typo,False
f7609e69616c6177c55db20980cf31fd16485391,2019-10-18 18:34:14,Valia Havruliyk,Added images,False
24d8b9af9a7c3cee07b587402b254000fe186622,2019-10-18 18:34:08,Vl,website production update,False
4ba87a0f73e37534f83bc844c135b3f379d131f8,2019-10-18 18:33:33,Vladimir Berezovsky,change link in plugin button in header,False
6c80b655d3b8ab75b2ad826f9f6cc436505f32ec,2019-10-18 18:32:32,Vladimir Berezovsky,delete image (now in media),False
e21d434517adaccd7dde4e9f0db78cf91fa2bfbf,2019-10-18 18:32:01,Vladimir Berezovsky,Delete image (now in Media),False
ad5437a5bc8495272fa8f73b0858b2c958aead24,2019-10-18 18:27:53,Vl,website production update,False
1137bdae4480f48d23d829f4c433a2bdd3ed257a,2019-10-18 18:27:29,Vladimir Berezovsky,deploy,True
b5665c9e289b3a749c192b744632fb641bb96af1,2019-10-18 18:25:21,Vladimir Berezovsky,fix nav overflow when clicking on a link,False
b2dc23bccf4103e3b947e71a5f2db9c6222088bb,2019-10-18 18:18:18,Vl,website production update,False
73f8204b05221b54251de083c99057a1ff2d4876,2019-10-18 18:18:03,Lisa Dziuba,"Fixes

- fixed broken links in ToC
- fixed 1st paragraph 
- trying to fix long enters",False
f7faaf3ff19962b6c09840846b23db4117d54cc0,2019-10-18 17:51:33,Vladimir Berezovsky,change size,False
80c85833eb5206fa39733b6da7cb5019ebb0d0c6,2019-10-18 17:44:43,Vl,website production update,False
5b2143199c237a63e5f18786ff8bd1dfc030e0db,2019-10-18 17:44:28,Lisa Dziuba,"Updated Awesome Design Tools

* added navigation at the top
* changed intro paragraph 
* changed footer
* deleted banner",False
f37fd88408313c404e89efb85cafe32e7230fe7f,2019-10-18 17:43:58,Vl,website production update,False
43a51e6ec302881e8ee48a61d60e8d4d74bf9552,2019-10-18 17:43:43,Lisa Dziuba,"Updates Awesome Design Plugings

* added navigation at the top
* changed intro paragraph 
* changed footer
* deleted banner",False
e9de57a60c2615f791ad28302a998f0fbed238d1,2019-10-18 17:20:14,Vl,website production update,False
1cba0ace02301245a871f127b997b6de688759db,2019-10-18 17:19:48,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
b0e8d4d8da710e0f427b41f7f3af770476067fd6,2019-10-18 17:19:44,Vladimir Berezovsky,remove flawless feedback banners,False
2cfb7fbfbccbe81eb9cfee5c4f80b96ed886ce21,2019-10-18 17:18:30,Lisa Dziuba,Deleted File,False
69c1eb1201d2634e9c0967cc9e438fb43c1b13a2,2019-10-18 17:16:51,Vladimir Berezovsky,change path to images,False
7ac3909e1a5ba86659c2642bd18086bfe0aaccd0,2019-10-18 17:15:59,Vladimir Berezovsky,change md file for parsing,False
defc792d3d19babf6371f20bc435858877401e86,2019-10-18 17:14:01,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
3c64884e00e62791b6b66319b6719ff5e3b69980,2019-10-18 17:13:59,Vladimir Berezovsky,push changes,False
8a7e3736dfc5e2fa2b5ccc6163a73e95002dfb70,2019-10-18 17:13:23,Vladimir Berezovsky,rename markdown file,False
87f8ca368249086f0e8e4eaab54f91e19a86e51e,2019-10-18 16:55:07,Vl,website production update,False
8f78041fd9fb867344a12dd8cee77a0c73d51ad4,2019-10-18 16:54:41,Vladimir Berezovsky,add hash,False
c37c0e8bc2d7b1102b49de1b72a7efb8c3237801,2019-10-18 16:53:34,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
6eaf0c74b89c00fc06707ea663302b1e444c0e6a,2019-10-18 16:53:30,Vladimir Berezovsky,update banners,False
f96e7e601c1aa7d89f87841938840a36ba6ebc3d,2019-10-18 16:29:25,Vl,website production update,False
3d0b00502ecda99994cf2766f0fb060cd7f75769,2019-10-18 16:28:41,Vladimir Berezovsky,Merge branch 'master' of https://github.com/LisaDziuba/Awesome-Design-Tools,True
cb8dba869e4aa867a382d2c7fab851af626e3d15,2019-10-18 16:28:37,Vladimir Berezovsky,remove addendum in elementToHide,False
2ed0cc2c8d9541fb63620a9fdb52c7466f8911a5,2019-10-18 16:21:46,Vl,website production update,False
ae5e668ff85b6cfa041eafdd17a4d80cd2d751ba,2019-10-18 16:21:24,Vladimir Berezovsky,newer plugin html,True
4d367022ef0cce08a1c05216b43413d1e38100f9,2019-10-18 16:20:31,Vladimir Berezovsky,remove emojis,False
028bef5d9f9cb97cb55d5b43deee7fb9365b2ba4,2019-10-18 16:13:27,Vl,website production update,False
10dd83707282ef96a2a5fa2d01a7fd6315805666,2019-10-18 16:13:03,Vladimir Berezovsky,remove weird border in banners,False
cd0aef6ce084f3478427693890040ca089cd9782,2019-10-18 16:11:16,Vladimir Berezovsky,fix issues before release,True
45a9236c26859bc57bf4c757636c29b96c9eed85,2019-10-18 15:40:27,Vladimir Berezovsky,add sort,False
3d7e1ea45c88faddd2f67c19708742301e6ac3aa,2019-10-18 15:40:15,Vladimir Berezovsky,fix undefined issue,False
4aa3a2e8c6c17dd6326542321d34b033c95bd85a,2019-10-18 11:40:17,Vl,website production update,False
bd37ae41592549b0e261ad77a80fc6c9cd9ea025,2019-10-18 11:40:04,Valia Havruliyk,Improvements,False
161d33de451d82da8d2b11c9ff160bb79a1ba748,2019-10-18 11:29:19,Vl,website production update,False
c317f6a3f5c6dd0696331be5a36f68ee05f8fd4f,2019-10-18 11:29:03,Valia Havruliyk,Improvements,False
977eccdaf6f4ef393b9ad353b5191423649be49f,2019-10-18 01:56:05,Vl,website production update,False
202e95e2dfe9dc2272cf89345c1eb76d5757a96b,2019-10-18 01:55:52,Lisa Dziuba,"Merge pull request #237 from kotAPI/kotapi/add-govisually

add: Govisually",True
7cfb774708f6ebf795f70a69ceaed8d80c9061da,2019-10-18 01:55:34,Vl,website production update,False
4d7fe10d77cd823adfd284313c60390e8318a949,2019-10-18 01:55:21,Lisa Dziuba,"Merge pull request #198 from ddanhan/master

Added Moqhub",True
6bce00cc0e94eeedebcc19e637afe6212734a88d,2019-10-18 01:53:00,Vl,website production update,False
379b3e6256003493868a13b3b3cb2cbf847b4add,2019-10-18 01:52:47,Lisa Dziuba,"Merge pull request #244 from dawoodmalhi/master

Add Freepik in Icon category",True
7e5397dadbabc3aaf9787d7c99a5edd9c003be49,2019-10-18 01:52:24,Lisa Dziuba,Moved Freepik to Icon Category,False
609212606c38fae3adb9aac5fbc0a1041a1e197c,2019-10-18 01:42:37,Vl,website production update,False
40b0c52034834a896525cb3fe44aa0be5d0d8ff3,2019-10-18 01:42:23,Lisa Dziuba,"Merge pull request #245 from valentinbdv/master

Add Naker Tools in the Animation category :)",True
de1834af9c3abeab729dea87c047cc2ff16220e4,2019-10-18 01:41:59,Lisa Dziuba,Moved tools to Animation section,False
b067370a3346100bf34e776ef1251c19f5a594a0,2019-10-17 19:31:16,Vladimir Berezovsky,impove banners,False
5170865a2d6d58dbedc6458f98eb5483979cbb1d,2019-10-17 18:49:15,Vladimir Berezovsky,add svg to media for markdown support on github,False
052550f83f5089c911fb5e4f5311573074b98674,2019-10-17 18:47:10,Vladimir Berezovsky,add labels,False
eac35b5aad82ab34322a3b83f45dd9384755e3f9,2019-10-17 17:50:42,Vladimir Berezovsky,initial commit,False
f6c03ac47b6502f9625f980e5738997058114069,2019-10-17 17:43:39,Vladimir Berezovsky,deploy design plugins,False
d58db124cfe960e436fbacef9f6387116608b10c,2019-10-17 02:28:41,Vl,website production update,False
6390594eaebbc11b68f8edff1551ed43eab582de,2019-10-17 02:28:34,Lisa Dziuba,"Merge pull request #247 from A-Ostrovnyy/master

Add a11ysupport",True
741eaab7e5a01e62cf3ca6e8e83556730690bed2,2019-10-17 02:28:19,Lisa Dziuba,Small changes in the text,False
0490aca1218ff836f7700dee3f35d9e391c3395e,2019-10-17 02:28:17,Lisa Dziuba,Small changes in the text,False
5b641c91d59f78059f7b662416bacb33fa91cf38,2019-10-17 02:28:05,Lisa Dziuba,Small changes in the text,False
3abfc668ca90a821bbb7ff3c9da77642d90e59e0,2019-10-17 02:25:32,Vl,website production update,False
d61c279c029d5dd7c030c41dbb277a1858d9dd66,2019-10-17 02:25:25,Lisa Dziuba,"Merge pull request #248 from ika-codes/patch-1

Add Palettable to Color Picker category",True
43395952b282635c5d6cf97b674968f97063c1ef,2019-10-17 02:24:49,Vl,website production update,False
18a7efe234263b65b00a5dcf4e3c2665b1202a97,2019-10-17 02:24:40,Lisa Dziuba,"Merge pull request #249 from krosenk729/patch-1

Adding nimbus as a screenshot tool",True
924bb0ff31742526d13ecbad153f721632b9f85d,2019-10-17 01:23:58,Katherine,Adding nimbus as a screenshot tool,False
117e3f4063ac93deec94c113f5d2bcd0622c4ee4,2019-10-16 01:42:56,Weronika Skaczkowska,"Add Palettable to Color Picker category

Suggestion to add Palettable to Color Picker category. It's a great tool for everyone who is overwhelmed by all the color choices, as the tool suggests a matching color one by one, and picks another one only after we like a certain combination, up to a total of 5 colors.",False
46faf781bba8f2b5ef24e9c7a165b41549877532,2019-10-12 22:23:28,Alexandr Ostrovny,Add a11ysupport,False
b8cae0a8a2ea9b39df03d60656db4968e68b8bdb,2019-10-10 01:41:00,Vl,website production update,False
453e0b47782cf6cedc6104d44bb8ed3e50149a2a,2019-10-10 01:40:51,Valia Havruliyk,"Merge pull request #246 from randydaniel/patch-1

➕Movin Icons (Icons Tools)",True
357e8ba7c4273b5f7b4f51e9f340db5aaf11be4b,2019-10-08 16:36:27,@randydaniel,"➕Movin Icons (Icons Tools)

Completely vector, animated icons for interfaces",False
e04c7d2f8abe9f0b7d4ddefae9249e9cb2e181e0,2019-10-08 15:51:59,Vl,website production update,False
adb183e26e21bb671562b33aefae462b08727ddc,2019-10-08 15:51:29,Vladimir Berezovsky,update html file,False
1f541f9ff54124c65b4c5fee13a2ffc19dda3a4c,2019-10-08 15:51:18,Vladimir Berezovsky,fix issue with spacing,False
c49a66ca801e35b84a8317afa9eaece66a0b0c95,2019-10-08 15:44:02,Vladimir Berezovsky,update packages,False
e465df3f3bcf88d0a369b876a3e5277e38b1b54f,2019-10-08 03:03:08,Lisa Dziuba,"Added icon tool ""Share Icon""",False
7f8c559a91825a9d2b69d3bd6390de7ce181fb78,2019-10-08 02:59:23,Lisa Dziuba,"Merge pull request #242 from mrholek/master

Add CoreUI Icons",True
560c4b7d8b6978974bc6a6618814e94965b5c86a,2019-10-08 02:54:21,Lisa Dziuba,"Merge pull request #243 from smokes/master

Adds droplr.com",True
7a61c7f6204eea5b32bf21764e3d9f6dc94df108,2019-10-07 19:27:57,Valentin,Good alphabetical order,False
ab9ee5e65dc52eb55734fb8dfcbe30edc4b4a7ea,2019-10-07 19:25:00,Valentin,add Naker Tools,False
f31cc6228cda619a3127aa72554e62098b3985a4,2019-10-05 14:35:16,dawoodmalhi,Added new item in illustration category,False
608e48ac0fed2df9ce636703ebd688d08d30ba84,2019-10-05 14:30:27,dawoodmalhi,Added new item in illustration category,False
9521be855839c217b363d78279a6d53dc13cb102,2019-10-04 13:01:51,Smokie,Adds droplr.com,False
a901a4dd9d71e4adad3fcf2bb1a19e0e3fc54270,2019-10-02 03:33:21,Łukasz Holeczek,Update README.md,False
8e2783374ec81a4a37cbd6b9358b753db9830b9f,2019-10-02 03:32:06,Łukasz Holeczek,Update README.md,False
b3bcb67b29cc95cfe1995c7411462fd531cb96c2,2019-10-02 03:29:10,Łukasz Holeczek,Update README.md,False
c7ec199e8c5dd3b7774986c13cbf3c1e19ed59c8,2019-10-02 02:31:19,Lisa Dziuba,"Merge pull request #241 from rudotriton/behance-fonts-fix

fix broken link",True
418877ebf442b58f8136bd4df674665d4441c947,2019-10-02 00:00:34,Raigo Jerva,fix broken link,False
b461f6b5c1f7b25ac9de0ae7caf8a86d90705fa6,2019-09-30 10:31:40,Pranay Kothapalli,fix: lower case,False
477803190136180f83608c1ff1e7933510be58a9,2019-09-30 02:00:40,Valia Havruliyk,"Merge pull request #239 from uxblonde/add-readme-mockups

Add OriginalMockups item in README.",True
3c7558b200c81c298a9847bb36d090929de6698a,2019-09-26 16:03:18,Lisa Dziuba,Added Screeener,False
76dbd43c366cca2e04f273154178338379cad395,2019-09-26 16:03:10,Lisa Dziuba,Added Screeener,False
ce44947f1da990ce75b4fd742269c6da94df8441,2019-09-26 11:30:32,uxblonde,Add OriginalMockups item in README.,False
ac2ba26b732ef417114bad82c89ca44dcbaecb7e,2019-09-13 16:13:22,Valia Havruliyk,"Merge pull request #238 from argyleink/patch-1

fixes typo ""categoty"" and made prompt plural",True
aecbad1a1472d9b724b4839ab5259d3721761acd,2019-09-11 23:13:28,Adam Argyle,"fixes typo ""categoty"" and made prompt plural",False
9b98f5c93885555e93d641bffb05b81f63c2cad8,2019-09-09 17:29:58,Valia Havruliyk,"Merge pull request #236 from 4bdull2h/master

Adding IDF interaction design foundation",True
460362730ba8a7bc25665de883e6113928f951fa,2019-09-09 17:29:21,Valia Havruliyk,"Merge pull request #235 from Tricertops/patch-1

Added Drama app",True
100cd8257c7da568f64a3c23a37035473a7e28ce,2019-09-09 17:28:43,Valia Havruliyk,"Merge pull request #234 from philipardeljan/patch-1

Added Motion Icons",True
6f7ef04fea38dff73d37549459a34d05e6dca48d,2019-09-09 17:28:25,Valia Havruliyk,Improvements,False
bb590097f6f67b8f733d41a767a099ad5ec540e7,2019-09-09 10:55:11,Pranay,lower case,False
d13e8e42c031677f7e2e0f86c822030df46947fb,2019-09-09 10:51:27,Pranay,add: Govisually,False
a1b97e9345dfb1290271a18038e93825cc65bbee,2019-09-07 19:50:24,4bdull2h,"Update README.md

fixed the alphabetical order and checked the description",False
df0e3547c0462aaf571cfeb5c4f6840a9b159585,2019-09-07 19:40:23,4bdull2h,Update README.md,False
65de863af17de5b46198fa6b49cad4fe77500f73,2019-09-07 19:36:46,4bdull2h,Update README.md,False
7e90d0b6d60eef842a3ba5f95a118a82e6154b25,2019-09-07 19:34:38,4bdull2h,Update README.md,False
d8ae742c1e1aa5e44048ba08494caca3141b4823,2019-09-07 19:33:08,4bdull2h,Update README.md,False
77fb36fbaf3d30f5b29d7682ce33920fb1865c0f,2019-09-06 18:38:49,Martin Kiss,Add Drama to list of additional animation tools,False
9732688213a3d411d389cec146ed1f6a6f70759f,2019-09-06 18:34:41,Martin Kiss,Added Drama app,False
b78166ff11be7a9d52eab45b8704d5a26ec693c3,2019-09-06 04:44:58,philipardeljan,Added Motion Icons,False
84df2253a1892bda6ec7131acb983f98eef889cb,2019-09-02 15:03:05,Valia Havruliyk,"Merge pull request #233 from papacuppa/master

Added my tool Dokyu Motion for consideration",True
d3f5826d120f21c33b670214aef9eaf321e436fe,2019-09-02 15:02:55,Valia Havruliyk,Improvements,False
